次元1,次元2,次元3,次元4,次元5,次元6,次元7,次元8,次元9,次元10,次元11,次元12,次元13,次元14,次元15,次元16,次元17,次元18,次元19,次元20,次元21,次元22,次元23,次元24,次元25,次元26,次元27,次元28,次元29,次元30,次元31,次元32,次元33,次元34,次元35,次元36,次元37,次元38,次元39,次元40,次元41,次元42,次元43,次元44,次元45,次元46,次元47,次元48,次元49,次元50,次元51,次元52,次元53,次元54,次元55,次元56,次元57,次元58,次元59,次元60,次元61,次元62,次元63,次元64,次元65,次元66,次元67,次元68,次元69,次元70,次元71,次元72,次元73,次元74,次元75,次元76,次元77,次元78,次元79,次元80,次元81,次元82,次元83,次元84,次元85,次元86,次元87,次元88,次元89,次元90,次元91,次元92,次元93,次元94,次元95,次元96,次元97,次元98,次元99,次元100,重み
-0.31242017422202284,-0.3054478927985613,0.8503381746513845,-0.8895890925674854,-0.20654777404392777,-0.6558886450581375,0.17295440929047268,0.07098053776818436,-0.9355027016410048,-0.2605650692032222,-0.6102095866326109,0.8681518522610191,0.02969027800179236,0.7229820025176336,-0.18996677143157226,0.40852355688777764,0.7234271235854165,0.6306020796783733,0.3792047135973695,0.8763040375686655,0.5931140670915807,0.22531486374475618,0.5304018274928016,0.17735776551855487,-0.010969888640796843,-0.41143094215760145,0.7988795785988702,0.7003142963402257,0.3341264874099339,-0.4646958539044387,-0.031377545356812364,-0.8802997947366337,-0.12498365688495672,-0.09024435610698012,-0.6809945531693716,0.3882803098111324,-0.9650259461582563,0.9279056620334208,0.7160359367398651,0.3237489017113643,0.2012794309361855,-0.3483773148354137,0.5289293361246111,0.9636233618243121,0.572287434038588,0.7410091490730234,-0.09710634620145286,0.28148355777858913,0.11069778927292429,-0.15370216845070062,0.2550033319379754,-0.276086310379298,0.6721493739797169,0.9146631841889274,-0.2822881942991735,0.6695416843746167,-0.02255302435222173,-0.6840765323281732,0.6778342146625143,0.9076124668152245,-0.12237725551923895,-0.27895481421029766,0.4551905675984008,0.9348170611608912,-0.043911698058142434,0.36917351175027746,0.345758072791008,-0.09848589217527837,-0.6586391950161994,0.6853216448602609,-0.07259394583228684,0.24107833990926653,-0.24066798174880055,-0.1763299573103706,0.9471419273739088,-0.3541446336857478,-0.7441341600492032,0.13706808414190552,0.6793798071951314,-0.8318936249193398,-0.007617526287827636,0.6341393996347096,-0.2059274722822957,0.6949287274943972,-0.7185359120603826,0.037034432456510835,-0.7413979201965926,-0.6239420933618658,-0.9024918722488463,-0.43590056050459514,-0.9873900786592412,0.8120804537897551,0.10020360212081725,0.014265601650231163,0.08560820513660028,0.9237545400874172,0.7076599053605772,-0.04366500987962285,-0.3006540328019762,-0.30381591585608636,-0.559102366239555
-0.2700979337115732,0.7231520660994912,0.8890554471223429,-0.33619216225210835,0.1518789197657784,0.7526404810844023,-0.25249900241291523,-0.9912426589076367,-0.6608489143991795,-0.07363025862067563,0.47524618647756656,0.5354055027108526,-0.6898032694332641,0.9411872687188491,-0.6265648217887176,0.4688872036907147,-0.03450922634551712,-0.3944748930158176,0.8068420784773003,-0.2713646642429083,-0.3222640440211979,-0.9698800072418636,-0.2102728912411812,-0.6288257783539006,-0.12789519355653522,0.687521070084097,0.03202830663890732,-0.9638424466396998,-0.04724794659054177,-0.08549393055756338,0.9663785736710258,-0.5866380784863151,0.5376262755635363,-0.8048286200176404,0.8107999921159328,0.8766353569417438,0.787679144514525,-0.08969330375788065,0.41945038685735603,0.5994757155874139,0.008417905661879055,0.19566293551031755,0.2131117003066315,0.16215530760441055,0.5623883180155174,-0.1451442193822453,0.8201100242933433,-0.7018923893536031,0.5431737165410272,-0.4000158052375459,-0.8172141161430817,-0.37619064894038967,-0.9400423037330594,-0.7602148878788973,0.41803969889897863,0.5685575579993875,0.4983022113928487,0.8857596719677373,-0.6870678123296515,-0.6927196085049264,0.0971505287729888,0.8077249348353723,-0.5390069017382776,-0.5525421167425782,0.03818673793810845,0.7131076503835688,0.6007386209845548,-0.9597115844565884,-0.29609975155954316,0.39964009440513604,0.8506909817347795,0.16496809239599242,-0.1672766774039316,0.7502201540145769,0.32775437960989695,-0.49336579171649986,-0.007017673845974515,-0.4396864386635847,0.6568159734941844,0.2926896670359319,-0.069266926924761,-0.0762101606195279,0.15862771419456878,0.9358418175404323,-0.2991442999251772,-0.7036142870180934,0.06513734539030236,-0.5783158378647087,0.709906820970803,0.44838579079631247,-0.9407755845766613,-0.8570210280283025,0.39268264189635504,-0.984256532927183,0.6381557478040467,0.3088691402399466,0.2071347242243693,0.7114364383723973,0.19602697919748435,-0.9153533008932212,0.2380559913267103
-0.6634986984133371,-0.8877692790592641,0.1176931056492232,-0.9437587535911114,-0.12168837001056432,0.3253710665985685,-0.18980240677294247,0.9656731489574875,-0.038141251642534235,-0.25920821565072194,0.6373670124596064,-0.981739383348236,0.8676015988024685,-0.34087118018235396,-0.47225487289958357,-0.9457971652001561,0.6997559400028657,-0.26186850572516274,-0.8279031504878874,-0.12353234649828604,0.03427581769358545,-0.9826201241771729,-0.8874627285842739,0.5552609180531548,0.002282468086797773,0.9684168805197553,-0.020376956315093397,0.7454366327720713,-0.8142467701647242,0.3021633640197956,-0.5057240117411214,-0.19433568040817462,-0.3461040298946123,-0.687851425820709,0.1628670846828576,-0.33939105829561145,0.9144600499200091,0.8897517593527919,0.764388894520251,0.626630447176392,0.44034410556279224,0.15314596443741857,-0.7924218189833503,0.12136796675950778,0.10066880162274372,0.8276682862488342,0.4185694460448285,-0.8120230876661815,-0.4438598890087615,-0.05652948148908765,-0.5610862968230572,0.017531329076853508,-0.16775800185740752,-0.7123229257993348,0.8792571499404775,-0.5591559919175288,0.8411153273493199,-0.5267542472154272,-0.7983185531937655,0.6913021598682683,-0.49648837774232557,-0.42576138282101106,0.00013993522782285162,-0.64888682153149,0.4433231105524078,-0.4267334711379914,-0.362993559930774,-0.731999488621384,-0.7676497625098333,-0.11674630663680852,-0.25774547543403314,0.3069609232122029,-0.11587271409136635,0.8807766617689159,-0.559620370529604,-0.9343510769736595,-0.17321040688036382,0.9096994170310954,0.9969599619147226,-0.9515842166932746,-0.5549493206455526,-0.4214841092828887,-0.7856435426832516,0.9344897803616949,-0.9252082442720667,-0.20279805652992633,-0.8889704324693152,-0.8667298787344855,-0.9324501443091248,-0.6960472507775788,-0.7280643282941297,0.0567289062760562,0.8757269419499814,-0.296375831087224,0.03385946385834404,-0.8849765322444023,0.3834290627435021,0.8450187293486437,0.20763418850186355,-0.6782295508638349,0.5554480238092007
0.7714266081929871,0.5619831356334983,-0.031437827931845685,0.6588472111470177,-0.5882953105847611,-0.27122636413305057,0.6133933158945779,-0.5017853058308308,-0.4606736181535891,-0.5096142409287677,0.6395081634326519,0.9358606951404147,0.3680701512363438,-0.7656336109769518,-0.5205525047875809,0.7374886777651295,0.07616640784953443,-0.38827696192108063,0.39580199548451556,0.2911100957381718,-0.490294933002011,0.35323417768998855,-0.6944096304757994,-0.8796403081846997,0.03840289274836617,0.9458505874001956,-0.5909149802459686,-0.6408819223591368,-0.528203127074447,-0.791500046753667,-0.6572990372103005,-0.3812237196213496,0.024390487503789804,-0.06352530033314918,0.12069340030859654,-0.7099292120569252,-0.44897381478526444,-0.8636179232046256,0.5035564081941154,0.2620987155580976,0.0014412663521036206,0.4718703484575151,0.7021125663395353,0.3633930264277262,0.872648333783214,-0.19725636515544176,0.7077469731986777,0.21366054841493398,-0.30194392334335063,-0.24027086576689438,0.4203129068664817,0.2740739339471987,-0.4871824223865996,0.7039809063326848,-0.6889083911809272,0.8980956446923085,0.5826677914259604,-0.33362725401957183,-0.6461296922397043,-0.44132319720866053,-0.8938410974762987,0.8391664126865027,0.6291305299784351,0.048722615848419526,0.891697828763092,-0.16038754215098072,0.18479930915638232,-0.34888375787592263,-0.7586998520363114,-0.7365568645356319,0.6556165868507234,-0.012972774257043462,0.07458575004048473,-0.023791143336068132,0.6048489193301735,0.893591859504934,-0.13491951818593362,0.2629997950676839,-0.47063426655016305,-0.3403045841824758,-0.44959909709288315,-0.3417202892071177,-0.4797983040396475,0.9319151925651976,0.12875521819017666,-0.7081168261355053,-0.5530871679733831,-0.9331548972041627,0.9838995806015651,-0.6370806344432073,-0.21314886239273512,-0.31831996409880325,0.7273440051323976,0.5283293328317734,-0.74700739948709,0.10760818536859951,0.16478392198309644,-0.6757372524149181,-0.7769939928170038,0.9014844567816229,0.34735530378923074
-0.24159819006753347,0.5062324220587459,0.49105169940255433,-0.42568103296019244,-0.2659554736209173,-0.383025543354902,0.38730543067248113,0.6554903203708631,0.2981126771821564,-0.04487024356762803,0.852909432985457,0.36790262134872,0.1876999522724916,-0.3238577119246988,0.8692165179584956,-0.8087114067037053,-0.2099612336911505,0.24889901907204548,-0.6917797021973846,0.7485661515295713,0.06503106546225501,-0.024277988537641515,-0.7577903676666329,-0.5444028132264082,-0.018091862752886212,-0.36337531806135226,0.6455154978771581,-0.3543382750516072,0.13444605071670945,-0.07899540354509615,-0.7301172439408331,0.2755021268061153,-0.011475250649313207,0.9747880261686152,-0.05019365248712471,0.259751948887769,-0.3650682069452412,0.9856867398551382,0.3098206388983239,-0.4457449981539937,-0.09551358848687419,0.41217158875304405,-0.845726141120531,-0.3108809112354629,-0.34480804766790685,-0.7776475643919755,-0.10368302146639807,-0.2034390115555872,-0.4102624860030438,0.29405993097240957,-0.8732642252508792,-0.09197813187651538,-0.31744732967942735,0.4343936888184954,-0.203330084203187,0.34090626360564646,-0.6700251793259797,0.9354208179007352,-0.6542329152836224,0.2651855346356651,-0.06570418560566416,0.7508123099110217,-0.46993906199029345,0.7073827276856891,0.14726974750466526,0.31610001579769365,-0.6198820647209744,0.9941024010845863,-0.667278148495339,-0.6602221627234883,-0.003745426875377267,-0.08172878016840612,0.8606075815209954,-0.6499330084567583,-0.6397284325109197,-0.5765979002901621,0.09470670262270287,0.12329966984833984,-0.7505763648734279,0.7180491807542508,-0.3612138217545924,-0.9178787638389827,0.4757584583566228,-0.11110218527648019,-0.03794199882719762,-0.6668190707430993,-0.5451868353074916,-0.5133008207799475,0.01627022014478774,-0.8632941226630895,0.6872113234839656,0.10271911844705517,0.0005114437269859717,0.3224219722900843,0.07306407569335105,0.4905870551073124,-0.5352719284156622,0.812125911603757,0.23949050754179735,0.5348838673917128,0.9335545385489887
-0.47650666216960136,0.6840399827569223,0.9174400127456834,-0.568216390849479,-0.5858752932542715,0.4383482996707472,0.10945882860469958,-0.11448454199850022,0.4799994324330882,0.3676006831340667,0.4356496966303218,0.8154554298551427,-0.7184962634093484,0.9103683719675761,0.551691592732066,-0.8771245333828842,0.9298999914249794,-0.4856378348126231,-0.8395781932585569,0.3738495789259687,-0.7074049215897459,-0.2742224369620403,-0.8905393274844003,0.7721629568400543,-0.3115323862824817,0.5492870459914146,0.13471685306153525,-0.7015617609465258,-0.6579937893359707,0.46423379311999435,-0.8130788140869052,-0.8254003642035606,0.051957227556317376,0.3114078766075876,-0.15944663770454937,-0.7881750370969712,0.34137281066321024,0.38815783593261655,0.8997824846551593,0.48645553171325473,-0.5125318203892155,0.9271588901569339,-0.5392964880800498,0.4984929027267554,-0.9962282922730084,-0.909215104680859,0.9504644965285804,-0.5932492799624336,-0.9406608370525009,0.2882761902254556,0.6608677914516529,-0.9522534673366784,0.5358212144155278,0.6803739909822043,-0.9976438406546302,-0.5447547616993172,0.9058134017497224,-0.24524030134435393,-0.8498118472554557,0.568004424294546,0.43755110051163304,-0.8321097852313165,0.2455273695494007,0.34189147718521307,-0.2705499108607312,-0.7052162773399678,-0.658540511308387,0.11351888390829279,0.41406795269056895,0.4398266960445073,0.6235577087303747,-0.9329906865141715,-0.39930264166638785,-0.6629073123140226,0.3953145975588047,0.6531933432793862,0.44434408167657546,0.44773717252624046,0.4499297399205012,0.09487158128978834,0.05076109513267424,-0.9825256835318857,-0.4252828498565434,-0.027451484296734496,0.5232064104419775,0.6605846241055876,-0.28396226065868635,-0.38111753947176674,-0.335031130283879,-0.7701430853442673,0.6600430874018252,0.010743935877647104,0.31592767683569556,0.7018851840993307,-0.7573687429354483,-0.6948857471705066,0.15393740247173981,0.6821469533889676,0.9932598883058125,0.7867216650867417,0.30707352358129003
-0.825181590153704,0.9586057563248673,0.08432239384488915,-0.005377043042201879,0.5942181500087235,0.8380955760264516,0.6269678817664143,-0.6180573794412222,0.2122435304087078,0.46421647182113857,0.7860120148077617,0.01600203616233775,0.35558827954451533,-0.8069462085109755,-0.43175971072959884,0.6218630272947572,0.46790233805457015,-0.9336427858816805,-0.9569902164104163,0.626568522916697,-0.07776339764040041,-0.8736016447292763,0.6571915244853415,0.767980283182649,-0.018022387961043385,-0.8473920206643119,0.8552694850175255,-0.37260632757499434,0.7246114047965568,-0.8838852779126403,0.3856504697514668,-0.7910641873151796,-0.7323540992617378,0.8191198609510715,0.44420682039120785,0.6821614401438035,-0.953285892505276,0.5946591367963164,0.00013455347733226652,-0.4035787970818363,-0.4540131340300194,0.06300635215428041,-0.2728649055193272,-0.15456875342583876,-0.8561680272147221,0.04815032698411692,-0.7101811576091307,-0.44445762267802813,-0.36370306080882975,0.7026938765971307,0.229646620495909,-0.46055414207805156,0.7176298252152997,-0.15954611663118945,-0.48873252897095854,-0.5099764620687278,-0.5482426989603904,-0.8507527693876032,-0.16469221573238246,0.5856167590302317,-0.20392428274710972,0.3597808297673524,-0.7501442970472911,0.3514981540088993,-0.4276222218462673,0.413782392856607,-0.6190435862589118,0.713368690348597,-0.2918191866889387,-0.925077282468756,0.2814639118400831,0.5713365002492085,0.357625079188746,0.22187687163425684,0.7578963058991244,-0.5513930947200556,-0.10734897420607037,0.3563755467309162,-0.37689338844628717,-0.6377049407204424,-0.17022974562335746,0.051738260083653786,0.7612690716582882,-0.7592971897763208,0.2816400584247778,-0.8174722784625572,0.754840286526093,-0.7451459419918471,0.120386748271328,-0.8533334291488838,0.10163790118601124,-0.5168919526878557,0.333464403879989,0.7384441556592929,0.9179710825128058,-0.17873819455004725,-0.5583504188331309,0.3852255617911462,0.18857368691236343,0.3348468272439843,0.3514431549979581
0.5086242924838875,0.8967501444300562,0.6557218946403228,-0.3941960597780648,-0.36546764875002125,0.9305192591257457,-0.9081150202316186,-0.9566118894121965,0.11946371957312385,-0.8604636662291671,-0.9130692316123156,-0.8979182137684016,-0.6254058482546099,-0.37253360213749076,-0.01890993262280649,-0.6591828079386972,0.5040058081178089,-0.4928552055317629,0.5512215196893612,0.5151282135900905,-0.33541868427306765,-0.48213060669286867,-0.443991842926708,-0.8184270907268664,-0.2553599988237579,0.3367495223195578,0.6411915313967108,-0.23212710071063547,-0.702898971617078,-0.8706177247127183,-0.5007019721668912,-0.09227995822078161,0.4186503705338488,-0.8277336226978982,-0.6442495077460825,-0.4057692765808657,0.7714424067538701,-0.3431527502947843,0.9155458485499434,0.5433533146731433,0.6354594534339502,0.9070760041310283,-0.8469260824096688,-0.11056787113173872,0.5652765778118233,0.5579130188839674,-0.04694869362495946,-0.5330616300713036,0.9860241723735923,-0.0563168612449646,0.9915724820578456,-0.20176044352983014,0.79403012109423,-0.5807923405171801,-0.15718916765458502,0.12888746898652936,0.4054005223745516,0.31984998106250384,0.9465085328843803,-0.26512230995192465,-0.2729767063223185,0.518503538350627,0.6091936424221716,0.9287231716204969,-0.06137121606574347,0.4386701886520119,-0.04789501308036803,0.8162630701407976,0.6560081908995578,-0.7713705720919879,0.9066070744346771,0.27022437413985523,-0.7335337098154485,-0.22532716853167734,0.3793118053042407,0.2952496132962018,-0.2597129030444709,0.9331217869707947,0.0004501397834927312,0.46613141664141766,0.450738547196638,0.35709614761010766,-0.1762915387178705,0.8190549146893499,0.5863120304950302,0.36448053137821146,0.022763350592987397,0.5896134172482264,0.17570358231316574,-0.6601779861554892,-0.38092488159931137,0.8902826386861306,0.6921482898821616,-0.19487937229838714,-0.8264318292797445,-0.18610344029717552,-0.8262738075366295,-0.36285510960128575,-0.6084889982171597,0.11382833023876326,0.437013724707926
0.5580526384940115,-0.7429239886206317,-0.1978084129249983,-0.4696116447773122,0.15302628284657238,-0.04459813002490354,0.9173003633379172,0.8117816536666647,0.8129146954852361,0.9372739462201378,-0.261609949753412,-0.18721717109530334,-0.06179829104001566,0.9386521418858916,0.8020130309458482,0.6565371341235368,0.21946734289312064,-0.5438493904798742,0.9087674020898922,-0.2555188898215178,-0.352841994765696,-0.8521907722847037,-0.32570987900099824,-0.3038048341878121,-0.9165481544848183,-0.7059095358182743,0.012114462908062285,-0.7072447026420842,0.8636326389934802,-0.7956738323450419,-0.03030023242557267,0.7047525792354354,-0.11306734396683249,0.06669612528658575,-0.643598320371265,0.2951963018138858,-0.16986390067150847,-0.15036092762415576,0.24571289664199258,-0.7821821303701433,-0.6626189498142547,0.20530026600148488,-0.12690832567184762,0.15145470128358418,0.42355710994190376,0.3580853970570842,0.6278278412718669,-0.7690621001596811,0.4117864493195015,0.6048611125199729,0.349242028519518,0.16275784498459134,-0.9427211887746909,-0.41932868178419225,-0.295105503560652,-0.3231222013110284,-0.5217974689359898,0.2513444194798172,0.7631715995191927,-0.9192572052052903,-0.39823635051321293,-0.8379629957308781,0.5757192809688908,-0.31812135538891273,0.1935922089469383,-0.13390401177750832,0.9050032379846542,-0.7381743482901105,-0.05376619566199481,0.13457512356836954,0.5019499136187812,0.014112943611770179,-0.6659210450757567,0.7188082805877886,0.15319286365353113,0.5171401989097124,-0.3516527089324911,0.4928197426204225,0.7298306855804951,0.3833686239807663,0.2615198636120414,-0.9536230170130517,0.9319650074084085,-0.01798117844640157,-0.9126797848386203,-0.5307856989725735,0.3080336744813196,-0.8108615712255951,0.6620200926502314,-0.7698450133828298,-0.5234539388500481,0.31012412275370205,-0.2978581870813337,-0.24002261576399886,0.791805626049132,0.7114715597292589,0.07804236526205799,-0.36130153947379606,0.09998157387318707,-0.9234531019082322,0.7687261785500744
-0.7711439201588697,0.14397600789201137,0.6005915463071021,0.9570591928098711,0.7471426929626607,0.9532829547173289,-0.3629660522874114,0.30097468975501385,0.3718162024064735,-0.6743536694077539,-0.309836131222783,-0.6961532882156202,0.14241435645381217,-0.1453118247841031,0.6797297493899902,0.2603735552138666,-0.39810055250525056,0.29189166496268704,0.9931844687341925,-0.7082266185719552,0.8660978219906116,0.6297916946167917,0.9012953736023448,0.9631416156812129,-0.6231546904388384,-0.3744821782937754,0.42487204623633235,-0.1117259570835879,0.5414554100237304,0.9399494842562003,0.1384459072544756,-0.3983847471798587,-0.6988059429966874,-0.46122230565833366,-0.8427953132195609,0.3158358131954423,-0.6782721999236754,0.15735842170710768,-0.5755888449073594,-0.4175396723964382,-0.3721046575847685,-0.30693427181594524,0.6024486703531772,-0.5756848732960708,-0.4091515013413397,-0.7242583371094802,-0.9766564115559833,0.3284983477041742,-0.0486015830102956,-0.7486951225690301,-0.05138723847409821,0.2313966020689372,0.6242143190579046,0.30092363262519795,-0.1808261963356972,0.7498307232904113,0.8990678195344235,0.10566625201505431,0.3633455806014938,-0.5858159537764178,-0.5841256162923333,-0.8999851526640359,0.27199794716257675,-0.5452738481904928,-0.8931749635544545,-0.6707530676958334,0.08908325671759909,0.8318100546564584,-0.2862714924532903,-0.30379683756210685,-0.490505079191084,-0.6477399194498099,0.4835185519851233,-0.9368697004990165,-0.006563212436681565,-0.5890433032140381,-0.9011328649470044,-0.6333722371855499,-0.4093022033236918,-0.7818290251216808,0.43783913510112704,0.34830034384973896,0.8673199905798858,-0.5399801096780681,0.19748562654733548,0.17008321876216825,-0.2957636395001976,-0.8746378148257544,-0.3723923411284831,0.07306709600134531,0.5460916150775628,0.44433592749942175,0.4148251322563896,-0.7892701870721925,-0.35653226282675454,0.019299964507240475,0.6584410436903246,-0.9577788586570849,-0.6213373259896033,0.4005875479187716,-0.15875320975903506
