
0.24034217401424118,0.21274765886989577,0.8693875896390724,0.22625004131561488,0.3987189448425288,0.6386895556678251,-0.4496016828919388,0.6455308880558036,0.6610548175264394,-0.8505940099056576
0.13213096851649153,0.8485767934560278,0.3954969290052843,0.9488039080495893,0.6654268373063931,-0.11228012189241254,-0.49079940201297767,0.3632838272123492,0.7919342493363257,-0.8727863855675168
-0.4900024336813591,0.5678129539665852,0.38838924984206735,0.5619857157707594,-0.24099336086863155,-0.6673557023207272,-0.45068207731076837,0.5021527580793854,-0.10162170160175077,0.9409647913092783
0.6393545537651357,-0.019522488332709087,0.7113055695044073,-0.7125918325353049,-0.672059854341417,0.023480654334295137,0.3652604855310597,0.009452195115900897,0.3447016041202282,-0.9641691008162354
0.746618057251902,0.033742483993157824,-0.5336263114440769,-0.04244426833059578,-0.30696603327597494,0.4683600918911035,0.9200112847609409,-0.12009531937544615,-0.7971833421485944,-0.7452178267059114
-0.7552812055122531,-0.1860881802146922,-0.9027363461512948,0.3238304237983459,-0.12847033930649454,-0.8184995167713902,-0.8171973187252181,0.5109369558086553,-0.6291431085856638,-0.8580037451541607
0.7597831495263309,-0.15354599337839658,0.4229166306749915,0.16074651553274444,0.5662870259693262,0.7352102773414795,-0.25433458530890285,0.5720256588529935,-0.5427600372996484,-0.7679892747954107
-0.0167636454634138,0.7538078797048685,0.022984635146569676,-0.18212618410442805,0.7333908306785766,0.1495607998836712,-0.02750049819232714,0.026964236776827022,0.5858969708571641,0.7691994440723707
0.6635980417058691,0.8651507453424843,0.005291768564890553,-0.7781975495379784,-0.4670406011668017,-0.6075375857033893,0.5092001728263812,-0.0010528093499764246,0.43900297399766797,0.8422095283478048
0.9073931253880388,0.053435368575095565,0.9187118626579249,-0.42345690996550645,-0.45772752466629363,-0.7857799546180017,0.31153108274319685,-0.8081233178524275,-0.3179649682728731,0.8342459910000417
0.9529047512379546,-0.9461460108816848,0.39116761094625485,-0.43567837429213685,0.6168006596522172,-0.34378438661768174,0.6700860476343468,-0.852624295736415,-0.5472896708457652,0.822180898455573
-0.9803254103491176,-0.9811362846103652,-0.12273334773894662,0.9247452221262494,0.8063404406868309,0.8872300747950045,-0.3891508467166932,-0.48452461885384024,0.5710230891815833,-0.7467251299880977
0.0143508170171045,0.30155666464830544,-0.1371184403946918,-0.9992841620807347,-0.33816530863633876,0.4342376383421427,0.8214836817493208,-0.5083727785675466,0.5345310781570738,-0.8248873120423281
-0.15568309826149784,0.6728819148365939,-0.812868800026585,-0.7586748445493384,-0.3067192095688207,0.19128059102718298,-0.28658403670806376,0.04599996118140226,-0.32913843115616637,0.7539710865958213
0.9567727142797431,-0.7671895692683305,-0.7798379912752873,0.6371677405319021,-0.7423116140967785,0.5198727505627119,-0.254418611045914,-0.8781848340829514,0.7088941718192557,0.760195679134127
0.2190810572221552,0.4961664785877328,0.4795973689763551,0.45572418338661924,-0.23697097252136512,-0.9228449393945914,-0.37142630722003434,-0.31725778757537537,0.8885012476801312,-0.797450168812966
-0.8057907056220455,-0.6411875776498015,0.04299760037548361,-0.6998130864451415,-0.22660552306369075,0.7730161047066014,-0.6012247648290037,-0.7012108893229618,-0.9379153568475532,-0.8807594903212942
0.26036412509067475,0.5703724554107984,-0.6408938803995908,-0.8500380698748752,0.5198056329723157,-0.12674136042721462,-0.6850829024962574,0.32301311366080476,0.12092753112960997,-0.8858794165786897
0.23206661459297562,0.8911796701778846,-0.8678852488433728,0.25679195479432826,-0.6374147407318455,-0.4654369278849161,-0.882444808624705,0.07149893704076438,-0.7364546641783615,-0.7659386981902366
0.5391650990668191,0.6313593490497639,-0.7334509585809652,0.044921230721434946,0.9479132138010232,-0.021661738159115318,-0.8242757124240867,-0.5866189592294428,0.05532814830979871,0.9390832579222309
-0.7338972589572975,0.10639897457493586,-0.1591876272493279,-0.1648886115863737,0.9478779709047476,0.26098258439932454,-0.08195887494206389,-0.08071863057927442,-0.654713739487112,-0.7839257140845929
0.28790001218463623,-0.2880324261360997,0.7856256494375824,0.2157480926508918,-0.062314005998712174,0.49512035814900013,-0.2811895969923871,-0.7302156678208238,-0.6363240248867623,-0.9957583645977394
-0.5032626582513334,0.31164917499037115,0.2395566758525225,0.06774123042192481,0.6651426668038843,-0.13869238253835303,-0.027652654102288454,0.4900956032749353,-0.7916479619623508,-0.934532771513563
-0.1049425837895579,0.14658327667895688,-0.7134653589667717,0.9568472335397774,-0.9508139131942989,0.9794336162098384,-0.26776015847944523,0.6296702392304512,-0.2920034733579143,0.8054585555942159
0.4051496573120532,-0.016989060717024218,-0.5669549900791053,0.4824600139657772,-0.20479202459716894,-0.5955559966769826,-0.6011620553285468,-0.3685537325108469,-0.9363713815232922,0.8387994584625477
0.9355069261392276,0.8246405711265719,0.3200315054471907,-0.5550198880840589,0.3915406284746885,-0.4707980209114684,-0.7791144993376301,0.7909024376914117,0.7418231140622836,-0.9336581215968733
-0.8391476026815147,0.4296727226434469,0.35909978072431925,0.059982355445844626,-0.06976506443421393,0.7401540728366827,0.469802791014131,-0.3762491514392363,0.8926007704761221,0.9805232824172073
-0.5856499471917637,-0.5334933007701981,-0.82368799750838,-0.5246881493977719,0.41708846992245263,-0.6082364824054238,0.7953172774760572,-0.7405987589415238,0.8657580684681155,0.8993875604842706
-0.27453981247765824,0.5310802235486695,0.8185601876066299,-0.337342317280497,-0.7465923862677253,0.7960140466891718,-0.8779525974814739,0.12891788064144583,0.21686383935295594,0.8108858815137974
0.24916931646284046,-0.890128997521655,0.3375828585795063,-0.7341995067201454,0.051049986954537885,0.9596346840948874,-0.25096557776901285,0.34224936862748045,-0.13728354002294463,-0.8505215020035432
-0.3711285314040188,-0.5259720994311871,0.8785288769598825,-0.262406954310073,-0.2640425560797719,0.7424723611704942,0.3891859718184857,-0.11867903191149232,0.02806670821757551,-0.801320612388627
0.30498433836937666,0.300444000825575,0.8415789415988896,0.721469174364761,-0.17974104786868006,-0.9312976188617317,0.8458424551861873,-0.5294835103243717,-0.8878370322925967,0.903245188730414
-0.7092442998402548,0.4291165430846785,-0.19319717889859223,0.4637412450341917,0.4468434349810123,0.37172188777157267,-0.23429480683642823,0.661893555695463,-0.8265638395089102,-0.6975962107294372
